,Id,R,F,M
0,inuc001,21,17,1256.47
1,inuc002,1,19,1728.84
2,inuc003,8,4,617.83
3,inuc004,10,9,1380.94
4,inuc005,4,3,1783.68
5,inuc006,4,1,23.24
6,inuc007,19,9,587.24
7,inuc008,11,13,1574.3
8,inuc009,19,1,1898.46
9,inuc010,8,1,953.18
10,inuc011,23,2,351.39
11,inuc012,6,7,652.8
12,inuc013,26,2,1270.24
13,inuc014,19,6,207.82
14,inuc015,23,1,68.31
15,inuc016,20,7,1525.26
16,inuc017,13,12,1992.17
17,inuc018,18,15,1956.9
18,inuc019,15,3,1945.2
19,inuc020,2,8,1893.18
20,inuc021,22,27,1554.73
21,inuc022,27,6,232.61
22,inuc023,3,5,1507.11
23,inuc024,4,16,817.62
24,inuc025,3,11,232.81
25,inuc026,14,7,1913.05
26,inuc027,19,6,220.07
27,inuc028,5,2,615.83
28,inuc029,26,2,1059.66
29,inuc030,21,9,304.82
30,inuc031,2,21,1227.96
31,inuc032,15,2,521.02
32,inuc033,26,3,438.22
33,inuc034,17,11,1744.55
34,inuc035,30,16,1957.44
35,inuc036,5,7,1713.79
36,inuc037,4,21,1768.11
37,inuc038,93,2,1016.34
38,inuc039,16,3,950.36
39,inuc040,4,1,754.93
40,inuc041,27,1,294.23
41,inuc042,5,1,195.3
42,inuc043,17,3,1845.34
43,inuc044,12,13,1434.29
44,inuc045,21,3,275.85
45,inuc046,18,5,449.76
46,inuc047,30,21,1628.68
47,inuc048,4,2,1795.41
48,inuc049,7,12,1786.24
49,inuc050,18,1,679.44
50,inuc051,60,7,5318.81
51,inuc052,4,22,873.68
52,inuc053,16,1,654.69
53,inuc054,3,2,230.37
54,inuc055,14,11,1165.68
55,inuc056,13,21,1276.31
56,inuc057,10,16,334.21
57,inuc058,5,5,759.19
58,inuc059,1,1,1383.39
59,inuc060,24,8,3280.77
60,inuc061,19,4,154.65
61,inuc062,9,1,501.38
62,inuc063,1,24,1721.93
63,inuc064,14,1,107.18
64,inuc065,10,1,973.36
65,inuc066,10,17,764.55
66,inuc067,7,6,1251.4
67,inuc068,23,11,923.28
68,inuc069,15,1,1011.18
69,inuc070,1,15,1847.61
70,inuc071,3,21,1669.46
71,inuc072,10,3,1758.05
72,inuc073,30,8,1865.99
73,inuc074,28,8,1791.44
74,inuc075,4,15,874.6
75,inuc076,24,5,557.17
76,inuc077,16,2,1025.35
77,inuc078,7,2,1261.47
78,inuc079,66,4,2920.81
79,inuc080,4,2,1266.02
80,inuc081,21,11,626.37
81,inuc082,6,4,1105.63
82,inuc083,26,21,1465.58
83,inuc084,8,21,630.74
84,inuc085,26,2,1546.45
85,inuc086,14,11,1577.91
86,inuc087,17,6,170.16
87,inuc088,20,5,1558.75
88,inuc089,5,5,1272.06
89,inuc090,26,3,111.02
90,inuc091,15,7,1578.37
91,inuc092,26,24,720.26
92,inuc093,25,16,873.22
93,inuc094,4,7,935.19
94,inuc095,23,11,723.67
95,inuc096,15,9,1833.01
96,inuc097,6,3,681.26
97,inuc098,78,11,1461.63
98,inuc099,15,17,560.57
99,inuc100,9,18,1761.19
100,inuc101,8,7,1707.25
101,inuc102,28,2,227.14
102,inuc103,22,3,223.57
103,inuc104,8,6,940.46
104,inuc105,23,6,256.3
105,inuc106,5,1,312.44
106,inuc107,15,14,929.52
107,inuc108,27,15,1296.66
108,inuc109,22,11,591.62
109,inuc110,2,2,755.72
110,inuc111,18,17,1424.07
111,inuc112,61,8,940.93
112,inuc113,3,7,414.24
113,inuc114,1,14,576.56
114,inuc115,12,22,1037.14
115,inuc116,26,5,1200.17
116,inuc117,1,3,1727.36
117,inuc118,13,16,503.71
118,inuc119,19,7,703.36
119,inuc120,12,17,1583.05
120,inuc121,3,18,602.9
121,inuc122,5,1,798.41
122,inuc123,25,7,1202.09
123,inuc124,85,4,1605.36
124,inuc125,28,21,1222.34
125,inuc126,25,19,593.17
126,inuc127,8,6,94.75
127,inuc128,14,1,89.7
128,inuc129,21,15,1061.56
129,inuc130,29,15,978.85
130,inuc131,14,3,155.9
131,inuc132,20,5,938.15
132,inuc133,3,24,1477.97
133,inuc134,10,6,1976.23
134,inuc135,8,5,181.17
135,inuc136,17,4,499.65
136,inuc137,49,1,76.22
137,inuc138,13,11,267.1
138,inuc139,23,1,137.62
139,inuc140,65,5,1383.47
140,inuc141,20,22,1311.2
141,inuc142,22,13,496.61
142,inuc143,21,6,1921.8
143,inuc144,14,11,304.1
144,inuc145,26,1,468.09
145,inuc146,27,9,432.67
146,inuc147,30,1,368.35
147,inuc148,11,4,759.69
148,inuc149,26,3,1110.81
149,inuc150,28,1,53.0
150,inuc151,39,11,1314.21
151,inuc152,11,6,1895.95
152,inuc153,23,1,417.23
153,inuc154,3,2,679.58
154,inuc155,5,1,533.97
155,inuc156,24,8,1134.64
156,inuc157,25,6,825.39
157,inuc158,10,6,165.39
158,inuc159,29,9,1234.64
159,inuc160,80,11,1829.32
160,inuc161,23,1,89.0
161,inuc162,4,2,1557.88
162,inuc163,3,8,1328.01
163,inuc164,15,7,304.65
164,inuc165,17,23,1505.55
165,inuc166,16,7,711.1
166,inuc167,16,1,539.76
167,inuc168,5,1,65.83
168,inuc169,16,3,776.21
169,inuc170,22,18,1820.61
170,inuc171,19,4,1997.0
171,inuc172,4,22,1846.69
172,inuc173,23,7,1252.41
173,inuc174,7,13,987.17
174,inuc175,3,6,1130.03
175,inuc176,18,1,148.32
176,inuc177,28,1,135.57
177,inuc178,6,2,1641.79
178,inuc179,7,2,242.83
179,inuc180,21,8,1803.02
180,inuc181,12,12,1557.95
181,inuc182,25,4,1494.81
182,inuc183,26,13,1280.06
183,inuc184,28,1,160.0
184,inuc185,22,9,440.12
185,inuc186,14,1,746.95
186,inuc187,12,2,351.09
187,inuc188,6,2,556.91
188,inuc189,7,3,957.83
189,inuc190,16,16,1212.37
190,inuc191,11,2,946.65
191,inuc192,16,13,1442.68
192,inuc193,5,12,1612.7
193,inuc194,0,21,1281.68
194,inuc195,9,13,1928.8
195,inuc196,24,7,335.35
196,inuc197,3,8,1589.35
197,inuc198,20,11,797.72
198,inuc199,17,1,793.47
199,inuc200,13,16,569.47
200,inuc201,10,3,149.5
201,inuc202,17,21,515.38
202,inuc203,8,4,187.76
203,inuc204,20,7,1441.83
204,inuc205,27,1,121.61
205,inuc206,25,11,934.58
206,inuc207,16,15,591.06
207,inuc208,15,4,951.31
208,inuc209,12,11,914.0
209,inuc210,3,22,1058.0
210,inuc211,9,2,1111.51
211,inuc212,17,9,458.52
212,inuc213,27,18,927.59
213,inuc214,73,1,1370.25
214,inuc215,17,1,946.53
215,inuc216,10,1,1474.41
216,inuc217,16,3,1661.03
217,inuc218,0,9,1465.18
218,inuc219,17,3,1813.45
219,inuc220,5,7,772.54
220,inuc221,4,1,172.82
221,inuc222,14,4,552.37
222,inuc223,12,8,946.28
223,inuc224,26,2,651.99
224,inuc225,6,9,857.79
225,inuc226,7,4,1016.55
226,inuc227,5,6,1766.44
227,inuc228,25,3,908.53
228,inuc229,28,2,403.75
229,inuc230,25,4,1270.75
230,inuc231,13,3,1157.92
231,inuc232,13,1,497.09
232,inuc233,2,1,216.78
233,inuc234,23,16,1454.58
234,inuc235,2,17,1027.58
235,inuc236,24,12,722.09
236,inuc237,15,7,282.19
237,inuc238,11,4,106.96
238,inuc239,18,1,999.75
239,inuc240,24,14,1139.33
240,inuc241,24,5,836.72
241,inuc242,3,2,1678.54
242,inuc243,3,17,1337.34
243,inuc244,1,4,1335.77
244,inuc245,11,2,810.2
245,inuc246,29,11,943.9
246,inuc247,51,12,5135.77
247,inuc248,6,9,984.12
248,inuc249,6,5,1413.55
249,inuc250,1,6,381.95
250,inuc251,6,14,788.22
251,inuc252,29,1,80.8
252,inuc253,21,1,611.13
253,inuc254,24,4,1766.35
254,inuc255,0,2,1516.76
255,inuc256,9,6,1925.2
256,inuc257,17,1,344.23
257,inuc258,49,1,204.1
258,inuc259,5,2,1257.59
259,inuc260,7,3,1095.09
260,inuc261,2,1,123.76
261,inuc262,3,2,696.82
262,inuc263,26,2,1487.35
263,inuc264,19,3,1278.43
264,inuc265,28,14,627.97
265,inuc266,12,1,95.0
266,inuc267,14,4,1827.01
267,inuc268,10,6,754.05
268,inuc269,19,2,922.93
269,inuc270,12,12,257.4
270,inuc271,1,14,676.34
271,inuc272,3,19,984.32
272,inuc273,27,32,1914.06
273,inuc274,13,4,1953.81
274,inuc275,1,4,768.02
275,inuc276,61,13,1379.86
276,inuc277,42,1,1054.24
277,inuc278,21,11,298.34
278,inuc279,17,5,841.04
279,inuc280,8,9,1757.87
280,inuc281,22,11,1010.7
281,inuc282,13,6,948.83
282,inuc283,12,24,852.95
283,inuc284,7,7,1532.72
284,inuc285,11,6,1891.29
285,inuc286,10,21,1900.33
286,inuc287,16,13,598.84
287,inuc288,8,21,1622.91
288,inuc289,21,7,536.53
289,inuc290,66,6,180.51
290,inuc291,18,8,1751.33
291,inuc292,26,1,1146.43
292,inuc293,24,6,654.8
293,inuc294,4,3,1599.58
294,inuc295,14,16,1317.4
295,inuc296,16,18,1665.03
296,inuc297,11,17,440.21
297,inuc298,16,3,1689.94
298,inuc299,3,12,1163.78
299,inuc300,11,6,664.23
300,inuc301,10,4,1658.4
301,inuc302,3,8,1293.56
302,inuc303,59,14,912.94
303,inuc304,25,2,1265.24
304,inuc305,20,6,1169.96
305,inuc306,25,3,735.19
306,inuc307,5,6,1749.68
307,inuc308,17,15,483.51
308,inuc309,23,22,1436.67
309,inuc310,16,2,1439.93
310,inuc311,16,1,252.12
311,inuc312,7,14,848.68
312,inuc313,30,9,252.98
313,inuc314,5,2,464.9
314,inuc315,3,2,50.14
315,inuc316,5,5,1381.21
316,inuc317,23,1,1606.04
317,inuc318,8,11,309.45
318,inuc319,69,15,1441.57
319,inuc320,12,8,434.36
320,inuc321,61,6,1893.97
321,inuc322,16,18,1391.11
322,inuc323,12,24,1292.14
323,inuc324,3,6,312.33
324,inuc325,17,24,845.68
325,inuc326,16,6,1993.47
326,inuc327,22,2,1414.29
327,inuc328,2,11,472.46
328,inuc329,10,1,1255.44
329,inuc330,7,12,1256.98
330,inuc331,15,9,904.91
331,inuc332,8,9,237.52
332,inuc333,7,11,1143.16
333,inuc334,20,7,805.15
334,inuc335,15,4,1259.42
335,inuc336,11,7,247.64
336,inuc337,3,1,1391.51
337,inuc338,12,18,866.59
338,inuc339,71,23,1127.95
339,inuc340,25,9,1535.08
340,inuc341,20,13,911.15
341,inuc342,20,5,1001.84
342,inuc343,10,1,91.93
343,inuc344,15,7,1172.57
344,inuc345,9,18,1882.22
345,inuc346,1,19,528.68
346,inuc347,21,11,1943.65
347,inuc348,28,7,570.73
348,inuc349,5,6,909.57
349,inuc350,12,8,1406.95
350,inuc351,10,11,1060.91
351,inuc352,4,1,90.67
352,inuc353,17,15,1757.5
353,inuc354,65,11,1082.01
354,inuc355,1,6,1665.49
355,inuc356,20,17,553.53
356,inuc357,24,18,1568.74
357,inuc358,24,4,993.88
358,inuc359,9,17,511.39
359,inuc360,12,23,7149.96
360,inuc361,11,16,1994.53
361,inuc362,6,13,399.26
362,inuc363,20,7,211.93
363,inuc364,16,2,1466.19
364,inuc365,29,2,1185.26
365,inuc366,22,16,1400.35
366,inuc367,11,1,433.0
367,inuc368,10,4,238.6
368,inuc369,22,3,1393.92
369,inuc370,7,3,720.16
370,inuc371,26,16,1810.43
371,inuc372,24,6,230.28
372,inuc373,4,4,772.84
373,inuc374,26,1,339.03
374,inuc375,5,19,1118.51
375,inuc376,1,6,328.31
376,inuc377,21,17,1385.52
377,inuc378,47,5,169.25
378,inuc379,8,18,1177.91
379,inuc380,26,12,879.69
380,inuc381,11,3,446.58
381,inuc382,16,1,1437.14
382,inuc383,13,21,695.48
383,inuc384,27,16,1715.16
384,inuc385,19,1,1048.5
385,inuc386,2,17,1545.94
386,inuc387,22,1,656.28
387,inuc388,15,11,620.08
388,inuc389,16,12,1111.76
389,inuc390,26,5,1440.3
390,inuc391,30,11,173.89
391,inuc392,29,9,365.41
392,inuc393,29,19,1495.14
393,inuc394,7,24,1456.31
394,inuc395,13,13,1327.45
395,inuc396,24,1,1445.07
396,inuc397,20,2,67.47
397,inuc398,15,14,759.95
398,inuc399,8,11,268.31
399,inuc400,44,11,887.47
400,inuc401,8,22,1970.75
401,inuc402,26,2,335.05
402,inuc403,13,19,419.22
403,inuc404,7,12,494.74
404,inuc405,10,11,1535.51
405,inuc406,9,1,571.11
406,inuc407,12,1,1491.21
407,inuc408,12,3,1385.53
408,inuc409,1,11,1030.93
409,inuc410,4,4,978.71
410,inuc411,15,1,516.33
411,inuc412,6,24,543.75
412,inuc413,5,4,356.23
413,inuc414,10,18,1789.67
414,inuc415,24,16,1978.79
415,inuc416,16,5,434.48
416,inuc417,22,23,1458.64
417,inuc418,15,1,854.1
418,inuc419,18,13,1879.27
419,inuc420,8,24,1901.09
420,inuc421,39,2,1521.44
421,inuc422,14,13,1956.9
422,inuc423,12,14,690.06
423,inuc424,1,18,1157.17
424,inuc425,17,6,600.46
425,inuc426,1,21,1108.49
426,inuc427,25,23,512.01
427,inuc428,25,11,1510.08
428,inuc429,27,21,1255.12
429,inuc430,3,5,1676.56
430,inuc431,1,17,1974.68
431,inuc432,28,4,418.22
432,inuc433,1,19,1577.28
433,inuc434,5,24,1416.82
434,inuc435,23,9,1300.04
435,inuc436,12,23,1206.86
436,inuc437,11,16,1699.1
437,inuc438,10,19,1031.1
438,inuc439,8,9,414.99
439,inuc440,58,8,1262.55
440,inuc441,18,4,1254.34
441,inuc442,7,1,1103.45
442,inuc443,8,14,1802.11
443,inuc444,0,2,387.24
444,inuc445,19,22,1204.62
445,inuc446,27,19,1058.39
446,inuc447,22,1,696.37
447,inuc448,12,7,1055.71
448,inuc449,2,14,1649.81
449,inuc450,27,19,1293.73
450,inuc451,20,16,1517.39
451,inuc452,28,3,1497.35
452,inuc453,4,9,399.02
453,inuc454,6,1,1598.45
454,inuc455,0,18,1300.99
455,inuc456,18,15,1008.74
456,inuc457,13,8,1819.96
457,inuc458,21,18,630.47
458,inuc459,6,5,1478.86
459,inuc460,16,21,1562.08
460,inuc461,29,9,1171.59
461,inuc462,8,21,1642.86
462,inuc463,11,19,1373.12
463,inuc464,8,5,180.07
464,inuc465,2,18,996.17
465,inuc466,7,1,45.23
466,inuc467,29,11,1049.44
467,inuc468,16,8,220.03
468,inuc469,19,7,393.14
469,inuc470,14,17,1963.58
470,inuc471,9,6,147.12
471,inuc472,6,7,1279.7
472,inuc473,24,1,633.17
473,inuc474,12,1,1562.66
474,inuc475,14,21,1354.59
475,inuc476,8,1,911.62
476,inuc477,25,4,1725.82
477,inuc478,4,4,573.16
478,inuc479,14,13,1331.53
479,inuc480,13,14,1688.13
480,inuc481,13,4,180.0
481,inuc482,4,22,636.38
482,inuc483,10,8,830.24
483,inuc484,20,22,641.43
484,inuc485,4,1,790.84
485,inuc486,17,22,686.0
486,inuc487,29,18,839.53
487,inuc488,7,22,1862.15
488,inuc489,4,2,1645.01
489,inuc490,26,13,678.39
490,inuc491,1,15,1287.7
491,inuc492,24,12,1138.13
492,inuc493,25,21,1081.9
493,inuc494,1,11,432.32
494,inuc495,18,13,437.33
495,inuc496,24,23,852.05
496,inuc497,18,5,1686.86
497,inuc498,39,15,1420.24
498,inuc499,27,11,869.55
499,inuc500,25,8,1919.58
500,inuc501,12,22,1451.94
501,inuc502,2,1,1824.64
502,inuc503,7,11,1877.28
503,inuc504,6,24,1717.3
504,inuc505,17,16,6148.05
505,inuc506,13,2,111.17
506,inuc507,21,1,621.61
507,inuc508,16,1,1663.79
508,inuc509,7,7,1247.65
509,inuc510,5,1,198.72
510,inuc511,8,1,927.95
511,inuc512,33,1,117.62
512,inuc513,6,13,1674.32
513,inuc514,1,21,734.98
514,inuc515,5,11,1387.5
515,inuc516,8,18,488.5
516,inuc517,7,6,92.63
517,inuc518,6,7,1808.21
518,inuc519,19,21,910.94
519,inuc520,14,6,1564.15
520,inuc521,25,14,1894.13
521,inuc522,10,12,751.38
522,inuc523,4,11,1813.51
523,inuc524,4,6,1367.15
524,inuc525,15,5,1264.09
525,inuc526,7,1,685.55
526,inuc527,4,4,1296.34
527,inuc528,14,7,1300.12
528,inuc529,38,15,1728.68
529,inuc530,11,1,487.28
530,inuc531,4,12,1313.31
531,inuc532,25,17,1694.35
532,inuc533,5,2,1931.97
533,inuc534,27,22,1372.36
534,inuc535,26,18,1731.94
535,inuc536,19,1,1496.83
536,inuc537,22,15,1798.79
537,inuc538,11,6,803.94
538,inuc539,24,11,1505.96
539,inuc540,17,1,120.52
540,inuc541,18,7,936.77
541,inuc542,23,7,1824.41
542,inuc543,17,5,177.08
543,inuc544,1,19,867.99
544,inuc545,21,17,756.88
545,inuc546,13,4,6433.81
546,inuc547,38,2,1947.54
547,inuc548,19,5,549.35
548,inuc549,26,8,1680.69
549,inuc550,30,12,555.2
550,inuc551,7,6,334.12
551,inuc552,17,19,925.89
552,inuc553,27,6,249.2
553,inuc554,12,14,666.3
554,inuc555,27,17,1955.27
555,inuc556,8,11,363.62
556,inuc557,4,8,1728.0
557,inuc558,20,9,197.43
558,inuc559,28,24,973.93
559,inuc560,27,12,1051.75
560,inuc561,12,19,1315.32
561,inuc562,4,13,1628.32
562,inuc563,13,12,1452.1
563,inuc564,16,21,1591.59
564,inuc565,10,1,487.24
565,inuc566,36,18,839.52
566,inuc567,8,11,1729.52
567,inuc568,13,3,1679.0
568,inuc569,2,18,780.88
569,inuc570,9,5,498.99
570,inuc571,26,11,1932.64
571,inuc572,27,1,98.39
572,inuc573,5,6,239.36
573,inuc574,23,13,866.19
574,inuc575,27,4,1469.94
575,inuc576,26,7,1273.07
576,inuc577,24,19,1617.51
577,inuc578,24,9,334.68
578,inuc579,7,12,1288.1
579,inuc580,42,2,1784.51
580,inuc581,16,7,1234.33
581,inuc582,21,21,1730.02
582,inuc583,13,3,1512.12
583,inuc584,9,4,93.0
584,inuc585,26,3,1767.68
585,inuc586,24,11,1640.19
586,inuc587,5,6,750.26
587,inuc588,6,12,299.66
588,inuc589,19,14,1735.09
589,inuc590,26,11,1628.49
590,inuc591,20,4,1155.02
591,inuc592,22,8,1923.31
592,inuc593,2,18,391.1
593,inuc594,13,14,411.61
594,inuc595,21,4,1631.06
595,inuc596,21,18,1359.47
596,inuc597,26,3,1083.38
597,inuc598,23,16,1320.69
598,inuc599,13,21,564.33
599,inuc600,13,3,1936.93
600,inuc601,12,21,766.06
601,inuc602,23,8,1090.77
602,inuc603,25,9,1932.46
603,inuc604,27,11,747.42
604,inuc605,14,12,377.47
605,inuc606,13,6,141.28
606,inuc607,8,22,547.14
607,inuc608,23,3,344.95
608,inuc609,17,7,999.24
609,inuc610,13,12,745.11
610,inuc611,28,23,751.19
611,inuc612,8,1,954.72
612,inuc613,26,3,1066.27
613,inuc614,17,2,489.08
614,inuc615,3,15,885.49
615,inuc616,39,14,1454.39
616,inuc617,13,8,519.83
617,inuc618,18,21,473.87
618,inuc619,10,21,1465.95
619,inuc620,4,6,301.49
620,inuc621,20,16,951.76
621,inuc622,16,15,1282.64
622,inuc623,14,6,347.42
623,inuc624,1,5,164.98
624,inuc625,20,7,99.67
625,inuc626,7,5,1909.29
626,inuc627,1,11,981.2
627,inuc628,16,14,1473.62
628,inuc629,18,1,72.31
629,inuc630,20,23,1128.24
630,inuc631,2,9,1444.39
631,inuc632,1,1,128.0
632,inuc633,59,1,1767.93
633,inuc634,18,1,531.73
634,inuc635,27,1,85.63
635,inuc636,2,2,698.67
636,inuc637,3,3,690.64
637,inuc638,29,1,249.85
638,inuc639,9,3,563.28
639,inuc640,19,5,1191.27
640,inuc641,21,22,1400.81
641,inuc642,6,2,1749.21
642,inuc643,23,11,471.6
643,inuc644,27,19,1325.11
644,inuc645,12,13,778.11
645,inuc646,8,6,216.09
646,inuc647,84,2,276.26
647,inuc648,19,2,1657.46
648,inuc649,26,2,1483.83
649,inuc650,21,5,554.38
650,inuc651,15,13,1457.71
651,inuc652,7,15,1537.57
652,inuc653,3,21,627.72
653,inuc654,1,3,1920.02
654,inuc655,7,9,739.45
655,inuc656,19,23,639.21
656,inuc657,2,22,1321.41
657,inuc658,19,14,1214.69
658,inuc659,5,2,1576.96
659,inuc660,2,6,1726.92
660,inuc661,9,2,418.18
661,inuc662,93,1,878.92
662,inuc663,24,11,1829.07
663,inuc664,9,19,919.33
664,inuc665,28,14,950.21
665,inuc666,22,3,773.16
666,inuc667,29,1,314.52
667,inuc668,4,2,1708.36
668,inuc669,3,5,129.92
669,inuc670,11,2,1427.69
670,inuc671,22,13,1128.25
671,inuc672,29,2,1198.38
672,inuc673,9,24,880.79
673,inuc674,21,2,1152.14
674,inuc675,103,6,320.79
675,inuc676,26,18,568.95
676,inuc677,13,15,553.58
677,inuc678,10,1,103.32
678,inuc679,8,5,62.11
679,inuc680,29,14,1572.41
680,inuc681,15,4,946.16
681,inuc682,16,7,1189.99
682,inuc683,17,1,1856.61
683,inuc684,9,9,802.56
684,inuc685,7,11,1399.32
685,inuc686,3,12,853.18
686,inuc687,16,18,1346.3
687,inuc688,12,8,1899.43
688,inuc689,8,19,1829.73
689,inuc690,14,6,1995.32
690,inuc691,121,19,1343.96
691,inuc692,6,24,579.0
692,inuc693,9,17,1535.08
693,inuc694,10,22,1035.15
694,inuc695,5,6,1990.33
695,inuc696,16,12,1998.24
696,inuc697,26,4,1904.23
697,inuc698,20,4,1844.99
698,inuc699,16,18,835.03
699,inuc700,5,11,1960.2
700,inuc701,2,4,480.5
701,inuc702,16,5,1041.53
702,inuc703,16,7,233.22
703,inuc704,21,16,1906.48
704,inuc705,29,11,572.41
705,inuc706,8,18,1634.84
706,inuc707,15,2,120.92
707,inuc708,8,2,312.85
708,inuc709,21,1,1097.34
709,inuc710,14,7,583.65
710,inuc711,13,7,1361.69
711,inuc712,28,21,1168.85
712,inuc713,4,3,1840.56
713,inuc714,16,5,1254.12
714,inuc715,19,24,1088.95
715,inuc716,11,2,1940.85
716,inuc717,3,18,1187.4
717,inuc718,9,2,1725.07
718,inuc719,27,7,1717.7
719,inuc720,12,4,1290.95
720,inuc721,16,3,1075.38
721,inuc722,54,8,1352.2
722,inuc723,5,13,1553.19
723,inuc724,24,12,1971.23
724,inuc725,27,6,226.25
725,inuc726,13,5,1779.41
726,inuc727,8,11,1934.78
727,inuc728,30,2,377.73
728,inuc729,7,23,959.73
729,inuc730,18,5,406.12
730,inuc731,18,1,807.35
731,inuc732,0,21,814.76
732,inuc733,7,3,1199.35
733,inuc734,19,1,593.31
734,inuc735,12,2,726.51
735,inuc736,14,22,980.27
736,inuc737,7,19,722.57
737,inuc738,15,7,207.07
738,inuc739,8,5,334.09
739,inuc740,11,3,1472.33
740,inuc741,14,5,1670.74
741,inuc742,58,21,1902.07
742,inuc743,17,22,1949.76
743,inuc744,3,22,490.72
744,inuc745,9,3,145.14
745,inuc746,5,1,90.41
746,inuc747,10,4,118.43
747,inuc748,5,2,527.92
748,inuc749,23,11,1887.65
749,inuc750,27,16,1344.29
750,inuc751,24,2,1665.91
751,inuc752,10,19,439.31
752,inuc753,4,2,812.47
753,inuc754,16,6,1251.32
754,inuc755,21,22,1497.22
755,inuc756,25,14,1328.08
756,inuc757,7,1,285.05
757,inuc758,27,9,270.18
758,inuc759,52,7,649.58
759,inuc760,18,1,73.1
760,inuc761,23,6,271.1
761,inuc762,28,7,309.92
762,inuc763,27,4,1582.05
763,inuc764,5,17,1661.15
764,inuc765,24,6,327.09
765,inuc766,15,6,214.7
766,inuc767,14,4,573.03
767,inuc768,15,9,423.98
768,inuc769,22,3,895.91
769,inuc770,28,5,1651.61
770,inuc771,20,2,161.6
771,inuc772,10,2,666.05
772,inuc773,12,4,596.93
773,inuc774,27,18,1919.11
774,inuc775,22,18,1348.37
775,inuc776,11,16,1746.07
776,inuc777,6,24,685.08
777,inuc778,28,6,1272.97
778,inuc779,3,19,1527.41
779,inuc780,17,5,1968.29
780,inuc781,21,24,1269.7
781,inuc782,27,14,755.85
782,inuc783,6,21,1471.02
783,inuc784,28,26,1167.93
784,inuc785,20,1,343.18
785,inuc786,26,11,1051.25
786,inuc787,20,18,1190.9
787,inuc788,24,6,564.02
788,inuc789,5,28,1090.56
789,inuc790,8,22,1687.67
790,inuc791,17,21,1968.93
791,inuc792,28,18,436.54
792,inuc793,28,5,1681.4
793,inuc794,20,1,28.43
794,inuc795,4,20,837.3
795,inuc796,7,17,803.21
796,inuc797,4,1,49.7
797,inuc798,1,11,612.05
798,inuc799,14,20,1121.53
799,inuc800,16,6,173.27
800,inuc801,12,23,954.11
801,inuc802,3,26,701.23
802,inuc803,25,10,995.61
803,inuc804,15,4,1576.22
804,inuc805,5,5,1559.12
805,inuc806,8,1,161.15
806,inuc807,11,2,225.69
807,inuc808,2,2,1776.01
808,inuc809,24,10,1599.47
809,inuc810,21,3,304.23
810,inuc811,6,15,1856.11
811,inuc812,24,10,734.29
812,inuc813,53,6,1437.02
813,inuc814,25,8,879.55
814,inuc815,69,21,677.5
815,inuc816,8,24,1830.94
816,inuc817,2,6,521.58
817,inuc818,18,22,598.34
818,inuc819,29,9,245.96
819,inuc820,4,20,1127.64
820,inuc821,25,15,1176.69
821,inuc822,13,23,1312.58
822,inuc823,6,25,547.58
823,inuc824,4,4,714.95
824,inuc825,1,22,1617.22
825,inuc826,22,8,1893.54
826,inuc827,27,29,1290.45
827,inuc828,23,13,1434.73
828,inuc829,3,5,200.52
829,inuc830,8,17,1042.82
830,inuc831,21,7,1542.58
831,inuc832,7,1,171.09
832,inuc833,16,1,49.61
833,inuc834,3,3,443.42
834,inuc835,15,8,410.27
835,inuc836,18,1,338.22
836,inuc837,26,9,389.47
837,inuc838,19,9,1627.36
838,inuc839,2,15,617.82
839,inuc840,27,17,921.0
840,inuc841,10,13,602.29
841,inuc842,5,7,132.27
842,inuc843,15,19,704.16
843,inuc844,26,17,1336.09
844,inuc845,24,9,199.27
845,inuc846,28,9,1438.39
846,inuc847,20,26,773.5
847,inuc848,20,3,251.94
848,inuc849,15,10,1337.51
849,inuc850,18,11,301.09
850,inuc851,22,14,714.36
851,inuc852,10,2,1513.69
852,inuc853,14,16,393.81
853,inuc854,25,10,904.58
854,inuc855,21,1,358.62
855,inuc856,18,13,1696.64
856,inuc857,20,3,465.7
857,inuc858,10,5,631.59
858,inuc859,29,15,1283.59
859,inuc860,11,9,1335.59
860,inuc861,27,23,990.49
861,inuc862,11,18,1424.69
862,inuc863,5,2,248.11
863,inuc864,1,5,275.93
864,inuc865,9,13,1611.27
865,inuc866,10,1,93.72
866,inuc867,18,10,1530.48
867,inuc868,27,13,1509.41
868,inuc869,9,24,1281.48
869,inuc870,26,3,539.2
870,inuc871,29,2,1399.1
871,inuc872,25,29,1733.38
872,inuc873,27,14,653.55
873,inuc874,43,2,706.12
874,inuc875,24,29,1489.27
875,inuc876,28,21,1956.83
876,inuc877,12,14,1795.23
877,inuc878,10,22,730.88
878,inuc879,7,11,1583.77
879,inuc880,18,2,169.75
880,inuc881,18,6,1607.65
881,inuc882,68,3,916.19
882,inuc883,20,23,681.57
883,inuc884,16,12,1528.57
884,inuc885,5,28,1396.47
885,inuc886,3,3,259.83
886,inuc887,4,6,1804.3
887,inuc888,15,21,1073.82
888,inuc889,27,11,884.15
889,inuc890,16,7,411.65
890,inuc891,20,20,933.47
891,inuc892,9,19,1692.98
892,inuc893,1,14,1168.04
893,inuc894,18,9,289.67
894,inuc895,21,6,1527.15
895,inuc896,1,20,1951.03
896,inuc897,0,4,1331.32
897,inuc898,13,27,719.12
898,inuc899,16,6,735.31
899,inuc900,56,4,1869.92
